SeriesID,ObservationDate,RealtimeStart,RealtimeEnd,Value
CPIAUCSL,1974-05-01,1994-02-17,9999-12-31,48.6
CPIAUCSL,1974-06-01,1974-07-19,1974-12-19,146.94
CPIAUCSL,1974-06-01,1974-12-20,1975-05-20,146.74
CPIAUCSL,1974-06-01,1975-05-21,1976-02-19,146.81
CPIAUCSL,1974-06-01,1994-02-17,9999-12-31,49
CPIAUCSL,1974-07-01,1974-08-21,1974-12-19,148.05
CPIAUCSL,1974-07-01,1974-12-20,1975-05-20,147.75
CPIAUCSL,1974-07-01,1975-05-21,1976-02-19,148.04
CPIAUCSL,1974-07-01,1976-02-20,1976-03-18,147.9
CPIAUCSL,1974-07-01,1994-02-17,9999-12-31,49.3
CPIAUCSL,1974-08-01,1974-09-20,1974-10-21,150.04
CPIAUCSL,1974-08-01,1974-10-22,1974-12-19,150.03
CPIAUCSL,1974-08-01,1974-12-20,1976-02-19,149.74
CPIAUCSL,1974-08-01,1976-02-20,1976-04-20,149.8
CPIAUCSL,1974-08-01,1994-02-17,9999-12-31,49.9
CPIAUCSL,1974-09-01,1974-10-22,1974-12-19,151.9
CPIAUCSL,1974-09-01,1974-12-20,1975-05-20,151.7
CPIAUCSL,1974-09-01,1975-05-21,1976-02-19,151.49
CPIAUCSL,1974-09-01,1976-02-20,1976-05-20,151.5
CPIAUCSL,1974-09-01,1994-02-17,9999-12-31,50.6
CPIAUCSL,1974-10-01,1974-11-21,1974-12-19,153.2
CPIAUCSL,1974-10-01,1974-12-20,1975-05-20,153
CPIAUCSL,1974-10-01,1975-05-21,1976-02-19,152.85
CPIAUCSL,1974-10-01,1976-02-20,1976-06-21,152.8
CPIAUCSL,1974-10-01,1994-02-17,9999-12-31,51
CPIAUCSL,1974-11-01,1974-12-20,1975-05-20,154.38
CPIAUCSL,1974-11-01,1975-05-21,1976-02-19,154.27
CPIAUCSL,1974-11-01,1976-02-20,1976-07-20,154.2
CPIAUCSL,1974-11-01,1994-02-17,9999-12-31,51.5
CPIAUCSL,1974-12-01,1975-01-21,1975-05-20,155.4
CPIAUCSL,1974-12-01,1975-05-21,1976-02-19,155.48
CPIAUCSL,1974-12-01,1976-02-20,1976-08-19,155.4
CPIAUCSL,1974-12-01,1994-02-17,9999-12-31,51.9
CPIAUCSL,1975-01-01,1975-02-21,1975-05-20,156.4
CPIAUCSL,1975-01-01,1975-05-21,1976-02-19,156.48
CPIAUCSL,1975-01-01,1976-02-20,1976-09-20,156.5
CPIAUCSL,1975-01-01,1994-02-17,9999-12-31,52.3
CPIAUCSL,1975-02-01,1975-03-20,1975-05-20,157.4
CPIAUCSL,1975-02-01,1975-05-21,1976-02-19,157.34
CPIAUCSL,1975-02-01,1976-02-20,1976-10-20,157.3
CPIAUCSL,1975-02-01,1994-02-17,9999-12-31,52.6
CPIAUCSL,1975-03-01,1975-04-22,1975-05-20,157.89
CPIAUCSL,1975-03-01,1975-05-21,1976-02-19,157.77
CPIAUCSL,1975-03-01,1976-02-20,1976-11-18,157.9
CPIAUCSL,1975-03-01,1994-02-17,9999-12-31,52.8
CPIAUCSL,1975-04-01,1975-05-21,1976-02-19,158.71
CPIAUCSL,1975-04-01,1976-02-20,1976-12-20,158.7
CPIAUCSL,1975-04-01,1994-02-17,9999-12-31,53
CPIAUCSL,1975-05-01,1975-06-20,1976-02-19,159.27
CPIAUCSL,1975-05-01,1976-02-20,1977-01-18,159.5
CPIAUCSL,1975-05-01,1994-02-17,9999-12-31,53.1
CPIAUCSL,1975-06-01,1975-07-22,1976-02-19,160.5
CPIAUCSL,1975-06-01,1976-02-20,1977-02-17,160.6
CPIAUCSL,1975-06-01,1994-02-17,9999-12-31,53.5
CPIAUCSL,1975-07-01,1975-08-21,1976-02-19,162.35
CPIAUCSL,1975-07-01,1976-02-20,1977-03-17,162.2
CPIAUCSL,1975-07-01,1994-02-17,9999-12-31,54
CPIAUCSL,1975-08-01,1975-09-19,1976-02-19,162.62
CPIAUCSL,1975-08-01,1976-02-20,1977-02-17,162.8
CPIAUCSL,1975-08-01,1977-02-18,1977-04-20,162.7
CPIAUCSL,1975-08-01,1994-02-17,9999-12-31,54.2
CPIAUCSL,1975-09-01,1975-10-22,1976-02-19,163.37
CPIAUCSL,1975-09-01,1976-02-20,1977-02-17,163.5
CPIAUCSL,1975-09-01,1977-02-18,1977-05-19,163.4
CPIAUCSL,1975-09-01,1994-02-17,9999-12-31,54.6
CPIAUCSL,1975-10-01,1975-11-20,1976-02-19,164.44
CPIAUCSL,1975-10-01,1976-02-20,1977-02-17,164.5
CPIAUCSL,1975-10-01,1977-02-18,1977-06-20,164.4
CPIAUCSL,1975-10-01,1994-02-17,9999-12-31,54.9
CPIAUCSL,1975-11-01,1975-12-19,1976-02-19,165.57
CPIAUCSL,1975-11-01,1976-02-20,1977-02-17,165.5
CPIAUCSL,1975-11-01,1977-02-18,1977-07-20,165.3
CPIAUCSL,1975-11-01,1994-02-17,9999-12-31,55.3
CPIAUCSL,1975-12-01,1976-01-21,1976-02-19,166.38
CPIAUCSL,1975-12-01,1976-02-20,1977-02-17,166.4
CPIAUCSL,1975-12-01,1977-02-18,1977-08-18,166.1
CPIAUCSL,1975-12-01,1994-02-17,9999-12-31,55.6
CPIAUCSL,1976-01-01,1976-02-20,1977-09-20,167.1
CPIAUCSL,1976-01-01,1994-02-17,9999-12-31,55.8
CPIAUCSL,1976-02-01,1976-03-19,1977-10-20,167.3
CPIAUCSL,1976-02-01,1994-02-17,9999-12-31,55.9
CPIAUCSL,1976-03-01,1976-04-21,1977-02-17,167.6
CPIAUCSL,1976-03-01,1977-02-18,1977-11-21,167.7
CPIAUCSL,1976-03-01,1994-02-17,9999-12-31,56
CPIAUCSL,1976-04-01,1976-05-21,1977-02-17,168.3
CPIAUCSL,1976-04-01,1977-02-18,1977-12-20,168.4
CPIAUCSL,1976-04-01,1994-02-17,9999-12-31,56.1
CPIAUCSL,1976-05-01,1976-06-22,1977-02-17,169.3
CPIAUCSL,1976-05-01,1977-02-18,1978-01-19,169.5
CPIAUCSL,1976-05-01,1994-02-17,9999-12-31,56.4
CPIAUCSL,1976-06-01,1976-07-21,1977-02-17,170.1
CPIAUCSL,1976-06-01,1977-02-18,1978-02-26,170.2
CPIAUCSL,1976-06-01,1994-02-17,9999-12-31,56.7
CPIAUCSL,1976-07-01,1976-08-20,1977-02-17,170.9
CPIAUCSL,1976-07-01,1977-02-18,1978-02-26,171
CPIAUCSL,1976-07-01,1978-02-27,1978-03-27,170.9
CPIAUCSL,1976-07-01,1994-02-17,9999-12-31,57
CPIAUCSL,1976-08-01,1976-09-21,1978-02-26,171.8
CPIAUCSL,1976-08-01,1978-02-27,1978-04-27,171.7
CPIAUCSL,1976-08-01,1994-02-17,9999-12-31,57.3
CPIAUCSL,1976-09-01,1976-10-21,1977-02-17,172.5
CPIAUCSL,1976-09-01,1977-02-18,1978-05-30,172.4
CPIAUCSL,1976-09-01,1994-02-17,9999-12-31,57.6
CPIAUCSL,1976-10-01,1976-11-19,1977-02-17,173.1
CPIAUCSL,1976-10-01,1977-02-18,1978-02-26,173
CPIAUCSL,1976-10-01,1978-02-27,1978-06-29,173.1
CPIAUCSL,1976-10-01,1994-02-17,9999-12-31,57.9
CPIAUCSL,1976-11-01,1976-12-21,1977-02-17,173.6
CPIAUCSL,1976-11-01,1977-02-18,1978-07-27,173.5
CPIAUCSL,1976-11-01,1994-02-17,9999-12-31,58.1
CPIAUCSL,1976-12-01,1977-01-19,1977-02-17,174.3
CPIAUCSL,1976-12-01,1977-02-18,1978-08-28,174.2
CPIAUCSL,1976-12-01,1994-02-17,9999-12-31,58.4
CPIAUCSL,1977-01-01,1977-02-18,1978-09-25,175.6
CPIAUCSL,1977-01-01,1994-02-17,9999-12-31,58.7
CPIAUCSL,1977-02-01,1977-03-18,1978-10-25,177.3
CPIAUCSL,1977-02-01,1994-02-17,9999-12-31,59.3
CPIAUCSL,1977-03-01,1977-04-21,1978-11-27,178.4
CPIAUCSL,1977-03-01,1994-02-17,9999-12-31,59.6
CPIAUCSL,1977-04-01,1977-05-20,1978-02-26,179.8
CPIAUCSL,1977-04-01,1978-02-27,1978-12-21,179.9
CPIAUCSL,1977-04-01,1994-02-17,9999-12-31,60
CPIAUCSL,1977-05-01,1977-06-21,1979-01-23,180.9
CPIAUCSL,1977-05-01,1994-02-17,9999-12-31,60.2
CPIAUCSL,1977-06-01,1977-07-21,1978-02-26,181.9
CPIAUCSL,1977-06-01,1978-02-27,1979-02-22,181.8
CPIAUCSL,1977-06-01,1994-02-17,9999-12-31,60.5
CPIAUCSL,1977-07-01,1977-08-19,1978-02-26,182.6
CPIAUCSL,1977-07-01,1978-02-27,1979-02-22,182.4
CPIAUCSL,1977-07-01,1979-02-23,1979-03-22,182.2
CPIAUCSL,1977-07-01,1994-02-17,9999-12-31,60.8
CPIAUCSL,1977-08-01,1977-09-21,1978-02-26,183.2
CPIAUCSL,1977-08-01,1978-02-27,1979-02-22,183.1
CPIAUCSL,1977-08-01,1979-02-23,1979-04-25,183
CPIAUCSL,1977-08-01,1994-02-17,9999-12-31,61.1
CPIAUCSL,1977-09-01,1977-10-21,1979-02-22,183.8
CPIAUCSL,1977-09-01,1979-02-23,1979-05-24,183.7
CPIAUCSL,1977-09-01,1994-02-17,9999-12-31,61.3
CPIAUCSL,1977-10-01,1977-11-22,1978-02-26,184.3
CPIAUCSL,1977-10-01,1978-02-27,1979-02-22,184.4
CPIAUCSL,1977-10-01,1979-02-23,1979-06-25,184.3
CPIAUCSL,1977-10-01,1994-02-17,9999-12-31,61.6
CPIAUCSL,1977-11-01,1977-12-21,1979-02-22,185.2
CPIAUCSL,1977-11-01,1979-02-23,1979-07-25,185.4
CPIAUCSL,1977-11-01,1994-02-17,9999-12-31,62
CPIAUCSL,1977-12-01,1978-01-20,1978-02-26,185.9
CPIAUCSL,1977-12-01,1978-02-27,1979-02-22,186
CPIAUCSL,1977-12-01,1979-02-23,1979-08-23,186.3
CPIAUCSL,1977-12-01,1994-02-17,9999-12-31,62.3
CPIAUCSL,1978-01-01,1978-02-27,1979-02-22,187.5
CPIAUCSL,1978-01-01,1979-02-23,1979-09-24,187.6
CPIAUCSL,1978-01-01,1994-02-17,9999-12-31,62.7
CPIAUCSL,1978-02-01,1978-03-28,1979-02-22,188.7
CPIAUCSL,1978-02-01,1979-02-23,1979-10-25,188.8
CPIAUCSL,1978-02-01,1994-02-17,9999-12-31,63
CPIAUCSL,1978-03-01,1978-04-28,1979-11-26,190.2
CPIAUCSL,1978-03-01,1994-02-17,9999-12-31,63.4
CPIAUCSL,1978-04-01,1978-05-31,1979-12-20,191.8
CPIAUCSL,1978-04-01,1994-02-17,9999-12-31,63.9
CPIAUCSL,1978-05-01,1978-06-30,1979-02-22,193.6
CPIAUCSL,1978-05-01,1979-02-23,1980-01-24,193.4
CPIAUCSL,1978-05-01,1994-02-17,9999-12-31,64.5
CPIAUCSL,1978-06-01,1978-07-28,1979-02-22,195.3
CPIAUCSL,1978-06-01,1979-02-23,1980-02-21,195
CPIAUCSL,1978-06-01,1994-02-17,9999-12-31,65
CPIAUCSL,1978-07-01,1978-08-29,1979-02-22,196.3
CPIAUCSL,1978-07-01,1979-02-23,1980-02-21,196.2
CPIAUCSL,1978-07-01,1980-02-22,1980-03-24,196.1
CPIAUCSL,1978-07-01,1994-02-17,9999-12-31,65.5
CPIAUCSL,1978-08-01,1978-09-26,1979-02-22,197.4
CPIAUCSL,1978-08-01,1979-02-23,1980-04-21,197.3
CPIAUCSL,1978-08-01,1994-02-17,9999-12-31,65.9
CPIAUCSL,1978-09-01,1978-10-26,1979-02-22,198.8
CPIAUCSL,1978-09-01,1979-02-23,1980-05-22,198.9
CPIAUCSL,1978-09-01,1994-02-17,9999-12-31,66.5
CPIAUCSL,1978-10-01,1978-11-28,1979-02-22,200.4
CPIAUCSL,1978-10-01,1979-02-23,1980-02-21,200.6
CPIAUCSL,1978-10-01,1980-02-22,1980-06-23,200.7
CPIAUCSL,1978-10-01,1994-02-17,9999-12-31,67.1
CPIAUCSL,1978-11-01,1978-12-22,1979-02-22,201.5
CPIAUCSL,1978-11-01,1979-02-23,1980-02-21,201.8
CPIAUCSL,1978-11-01,1980-02-22,1980-07-22,202
CPIAUCSL,1978-11-01,1994-02-17,9999-12-31,67.5
CPIAUCSL,1978-12-01,1979-01-24,1979-02-22,202.8
CPIAUCSL,1978-12-01,1979-02-23,1980-02-21,203.2
CPIAUCSL,1978-12-01,1980-02-22,1980-08-21,203.5
CPIAUCSL,1978-12-01,1994-02-17,9999-12-31,67.9
CPIAUCSL,1979-01-01,1979-02-23,1980-02-21,205.2
CPIAUCSL,1979-01-01,1980-02-22,1980-09-22,205.4
CPIAUCSL,1979-01-01,1994-02-17,9999-12-31,68.5
CPIAUCSL,1979-02-01,1979-03-23,1980-10-23,207.7
CPIAUCSL,1979-02-01,1994-02-17,9999-12-31,69.2
CPIAUCSL,1979-03-01,1979-04-26,1980-11-24,209.9
CPIAUCSL,1979-03-01,1994-02-17,9999-12-31,69.9
CPIAUCSL,1979-04-01,1979-05-25,1980-02-21,212.2
CPIAUCSL,1979-04-01,1980-02-22,1980-12-22,212
CPIAUCSL,1979-04-01,1994-02-17,9999-12-31,70.6
CPIAUCSL,1979-05-01,1979-06-26,1980-02-21,214.4
CPIAUCSL,1979-05-01,1980-02-22,1981-01-22,214.1
CPIAUCSL,1979-05-01,1994-02-17,9999-12-31,71.4
CPIAUCSL,1979-06-01,1979-07-26,1980-02-21,216.6
CPIAUCSL,1979-06-01,1980-02-22,1981-02-24,216.4
CPIAUCSL,1979-06-01,1994-02-17,9999-12-31,72.2
CPIAUCSL,1979-07-01,1979-08-24,1981-02-24,218.7
CPIAUCSL,1979-07-01,1981-02-25,1981-03-23,218.4
CPIAUCSL,1979-07-01,1994-02-17,9999-12-31,73
CPIAUCSL,1979-08-01,1979-09-25,1981-02-24,220.9
CPIAUCSL,1979-08-01,1981-02-25,1981-04-22,220.7
CPIAUCSL,1979-08-01,1994-02-17,9999-12-31,73.7
CPIAUCSL,1979-09-01,1979-10-26,1981-02-24,223.4
CPIAUCSL,1979-09-01,1981-02-25,1981-05-21,223.3
CPIAUCSL,1979-09-01,1994-02-17,9999-12-31,74.4
CPIAUCSL,1979-10-01,1979-11-27,1980-02-21,225.4
CPIAUCSL,1979-10-01,1980-02-22,1981-02-24,225.6
CPIAUCSL,1979-10-01,1981-02-25,1981-06-22,225.7
CPIAUCSL,1979-10-01,1994-02-17,9999-12-31,75.2
CPIAUCSL,1979-11-01,1979-12-21,1980-02-21,227.7
CPIAUCSL,1979-11-01,1980-02-22,1981-02-24,227.9
CPIAUCSL,1979-11-01,1981-02-25,1981-07-22,228.2
CPIAUCSL,1979-11-01,1994-02-17,9999-12-31,76
CPIAUCSL,1979-12-01,1980-01-25,1980-02-21,230.3
CPIAUCSL,1979-12-01,1980-02-22,1981-02-24,230.7
CPIAUCSL,1979-12-01,1981-02-25,1981-08-24,230.9
CPIAUCSL,1979-12-01,1994-02-17,9999-12-31,76.9
CPIAUCSL,1980-01-01,1980-02-22,1981-02-24,234
CPIAUCSL,1980-01-01,1981-02-25,1981-09-23,234.1
CPIAUCSL,1980-01-01,1994-02-17,9999-12-31,78
CPIAUCSL,1980-02-01,1980-03-25,1981-02-24,237.2
CPIAUCSL,1980-02-01,1981-02-25,1981-10-22,237.1
CPIAUCSL,1980-02-01,1994-02-17,9999-12-31,79
CPIAUCSL,1980-03-01,1980-04-22,1981-02-24,240.5
CPIAUCSL,1980-03-01,1981-02-25,1981-11-23,240.3
CPIAUCSL,1980-03-01,1994-02-17,9999-12-31,80.1
CPIAUCSL,1980-04-01,1980-05-23,1981-02-24,242.8
CPIAUCSL,1980-04-01,1981-02-25,1981-12-21,242.4
CPIAUCSL,1980-04-01,1994-02-17,9999-12-31,80.9
CPIAUCSL,1980-05-01,1980-06-24,1981-02-24,244.9
CPIAUCSL,1980-05-01,1981-02-25,1982-01-21,244.5
CPIAUCSL,1980-05-01,1994-02-17,9999-12-31,81.7
CPIAUCSL,1980-06-01,1980-07-23,1981-02-24,247.1
CPIAUCSL,1980-06-01,1981-02-25,1982-02-24,246.9
CPIAUCSL,1980-06-01,1994-02-17,9999-12-31,82.5
CPIAUCSL,1980-07-01,1980-08-22,1981-02-24,247.2
CPIAUCSL,1980-07-01,1981-02-25,1982-02-24,247.1
CPIAUCSL,1980-07-01,1982-02-25,1982-03-22,247.2
CPIAUCSL,1980-07-01,1994-02-17,9999-12-31,82.6
CPIAUCSL,1980-08-01,1980-09-23,1981-02-24,248.9
CPIAUCSL,1980-08-01,1981-02-25,1982-02-24,249
CPIAUCSL,1980-08-01,1982-02-25,1982-04-22,248.9
CPIAUCSL,1980-08-01,1994-02-17,9999-12-31,83.2
CPIAUCSL,1980-09-01,1980-10-24,1981-02-24,251.5
CPIAUCSL,1980-09-01,1981-02-25,1982-02-24,251.6
CPIAUCSL,1980-09-01,1982-02-25,1982-05-20,251.4
CPIAUCSL,1980-09-01,1994-02-17,9999-12-31,83.9
CPIAUCSL,1980-10-01,1980-11-25,1981-02-24,254
CPIAUCSL,1980-10-01,1981-02-25,1982-02-24,254.2
CPIAUCSL,1980-10-01,1982-02-25,1982-06-21,254.1
CPIAUCSL,1980-10-01,1994-02-17,9999-12-31,84.7
CPIAUCSL,1980-11-01,1980-12-23,1981-02-24,256.6
CPIAUCSL,1980-11-01,1981-02-25,1982-02-24,257
CPIAUCSL,1980-11-01,1982-02-25,1982-07-22,256.9
CPIAUCSL,1980-11-01,1994-02-17,9999-12-31,85.6
CPIAUCSL,1980-12-01,1981-01-23,1981-02-24,259.4
CPIAUCSL,1980-12-01,1981-02-25,1982-02-24,259.5
CPIAUCSL,1980-12-01,1982-02-25,1982-08-23,259.4
CPIAUCSL,1980-12-01,1994-02-17,9999-12-31,86.4
CPIAUCSL,1981-01-01,1981-02-25,1982-09-22,261.4
CPIAUCSL,1981-01-01,1994-02-17,9999-12-31,87.2
CPIAUCSL,1981-02-01,1981-03-24,1982-10-25,263.9
CPIAUCSL,1981-02-01,1994-02-17,9999-12-31,88
CPIAUCSL,1981-03-01,1981-04-23,1982-02-24,265.5
CPIAUCSL,1981-03-01,1982-02-25,1982-11-22,265.4
CPIAUCSL,1981-03-01,1994-02-17,9999-12-31,88.6
CPIAUCSL,1981-04-01,1981-05-22,1982-02-24,266.6
CPIAUCSL,1981-04-01,1982-02-25,1982-12-20,266.5
CPIAUCSL,1981-04-01,1994-02-17,9999-12-31,89.1
CPIAUCSL,1981-05-01,1981-06-23,1982-02-24,268.4
CPIAUCSL,1981-05-01,1982-02-25,1983-01-20,268.6
CPIAUCSL,1981-05-01,1994-02-17,9999-12-31,89.7
CPIAUCSL,1981-06-01,1981-07-23,1982-02-24,270.3
CPIAUCSL,1981-06-01,1982-02-25,1983-02-24,270.6
CPIAUCSL,1981-06-01,1994-02-17,9999-12-31,90.5
CPIAUCSL,1981-07-01,1981-08-25,1982-02-24,273.5
CPIAUCSL,1981-07-01,1982-02-25,1983-02-24,273.7
CPIAUCSL,1981-07-01,1983-02-25,1983-03-22,273.9
CPIAUCSL,1981-07-01,1994-02-17,9999-12-31,91.5
CPIAUCSL,1981-08-01,1981-09-24,1982-02-24,275.8
CPIAUCSL,1981-08-01,1982-02-25,1983-02-24,275.9
CPIAUCSL,1981-08-01,1983-02-25,1983-04-21,276.2
CPIAUCSL,1981-08-01,1994-02-17,9999-12-31,92.2
CPIAUCSL,1981-09-01,1981-10-23,1982-02-24,279
CPIAUCSL,1981-09-01,1982-02-25,1983-02-24,278.9
CPIAUCSL,1981-09-01,1983-02-25,1983-05-23,279
CPIAUCSL,1981-09-01,1994-02-17,9999-12-31,93.1
CPIAUCSL,1981-10-01,1981-11-24,1982-02-24,280
CPIAUCSL,1981-10-01,1982-02-25,1983-02-24,280.1
CPIAUCSL,1981-10-01,1983-02-25,1983-06-21,280
CPIAUCSL,1981-10-01,1994-02-17,9999-12-31,93.4
CPIAUCSL,1981-11-01,1981-12-22,1982-02-24,281.4
CPIAUCSL,1981-11-01,1982-02-25,1983-02-24,281.5
CPIAUCSL,1981-11-01,1983-02-25,1983-07-21,281.3
CPIAUCSL,1981-11-01,1994-02-17,9999-12-31,93.8
CPIAUCSL,1981-12-01,1982-01-22,1983-02-24,282.6
CPIAUCSL,1981-12-01,1983-02-25,1983-08-22,282.4
CPIAUCSL,1981-12-01,1994-02-17,9999-12-31,94.1
CPIAUCSL,1982-01-01,1982-02-25,1983-02-24,283.4
CPIAUCSL,1982-01-01,1983-02-25,1983-09-22,283.2
CPIAUCSL,1982-01-01,1994-02-17,9999-12-31,94.4
CPIAUCSL,1982-02-01,1982-03-23,1983-02-24,284.1
CPIAUCSL,1982-02-01,1983-02-25,1983-10-24,283.4
CPIAUCSL,1982-02-01,1994-02-17,9999-12-31,94.7
CPIAUCSL,1982-03-01,1982-04-23,1983-11-22,283.3
CPIAUCSL,1982-03-01,1994-02-17,9999-12-31,94.7
CPIAUCSL,1982-04-01,1982-05-21,1983-12-20,284
CPIAUCSL,1982-04-01,1994-02-17,9999-12-31,95
CPIAUCSL,1982-05-01,1982-06-22,1983-02-24,286.7
CPIAUCSL,1982-05-01,1983-02-25,1984-01-23,286.9
CPIAUCSL,1982-05-01,1994-02-17,9999-12-31,95.9
CPIAUCSL,1982-06-01,1982-07-23,1983-02-24,289.7
CPIAUCSL,1982-06-01,1983-02-25,1984-02-23,290
CPIAUCSL,1982-06-01,1994-02-17,9999-12-31,97
CPIAUCSL,1982-07-01,1982-08-24,1983-02-24,291.4
CPIAUCSL,1982-07-01,1983-02-25,1984-03-22,291.7
CPIAUCSL,1982-07-01,1994-02-17,9999-12-31,97.5
CPIAUCSL,1982-08-01,1982-09-23,1983-02-24,292.2
CPIAUCSL,1982-08-01,1983-02-25,1984-02-23,292.6
CPIAUCSL,1982-08-01,1984-02-24,1984-04-23,292.5
CPIAUCSL,1982-08-01,1994-02-17,9999-12-31,97.7
CPIAUCSL,1982-09-01,1982-10-26,1983-02-24,292.7
CPIAUCSL,1982-09-01,1983-02-25,1984-02-23,292.9
CPIAUCSL,1982-09-01,1984-02-24,1984-05-21,292.6
CPIAUCSL,1982-09-01,1994-02-17,9999-12-31,97.7
CPIAUCSL,1982-10-01,1982-11-23,1984-02-23,294.1
CPIAUCSL,1982-10-01,1984-02-24,1984-06-21,293.7
CPIAUCSL,1982-10-01,1994-02-17,9999-12-31,98.1
CPIAUCSL,1982-11-01,1982-12-21,1983-02-24,294.3
CPIAUCSL,1982-11-01,1983-02-25,1984-02-23,294.1
CPIAUCSL,1982-11-01,1984-02-24,1984-07-23,293.7
CPIAUCSL,1982-11-01,1994-02-17,9999-12-31,98
CPIAUCSL,1982-12-01,1983-01-21,1983-02-24,293.5
CPIAUCSL,1982-12-01,1983-02-25,1984-02-23,293.3
CPIAUCSL,1982-12-01,1984-02-24,1984-08-21,292.8
CPIAUCSL,1982-12-01,1994-02-17,9999-12-31,97.7
CPIAUCSL,1983-01-01,1983-02-25,1984-02-23,293.8
CPIAUCSL,1983-01-01,1984-02-24,1984-09-20,293.7
CPIAUCSL,1983-01-01,1994-02-17,9999-12-31,97.9
CPIAUCSL,1983-02-01,1983-03-23,1984-02-23,293.2
CPIAUCSL,1983-02-01,1984-02-24,1984-10-23,293.5
CPIAUCSL,1983-02-01,1994-02-17,9999-12-31,98
CPIAUCSL,1983-03-01,1983-04-22,1984-02-23,293.6
CPIAUCSL,1983-03-01,1984-02-24,1984-11-20,293.7
CPIAUCSL,1983-03-01,1994-02-17,9999-12-31,98.1
CPIAUCSL,1983-04-01,1983-05-24,1984-02-23,295.3
CPIAUCSL,1983-04-01,1984-02-24,1984-12-19,295.7
CPIAUCSL,1983-04-01,1994-02-17,9999-12-31,98.8
CPIAUCSL,1983-05-01,1983-06-22,1984-02-23,296.9
CPIAUCSL,1983-05-01,1984-02-24,1985-01-22,297
CPIAUCSL,1983-05-01,1994-02-17,9999-12-31,99.2
CPIAUCSL,1983-06-01,1983-07-22,1984-02-23,297.5
CPIAUCSL,1983-06-01,1984-02-24,1985-02-25,297.6
CPIAUCSL,1983-06-01,1994-02-17,9999-12-31,99.4
CPIAUCSL,1983-07-01,1983-08-23,1985-02-25,298.7
CPIAUCSL,1983-07-01,1985-02-26,1985-03-21,298.9
CPIAUCSL,1983-07-01,1994-02-17,9999-12-31,99.8
CPIAUCSL,1983-08-01,1983-09-23,1984-02-23,300
CPIAUCSL,1983-08-01,1984-02-24,1985-02-25,299.8
CPIAUCSL,1983-08-01,1985-02-26,1985-04-22,299.9
CPIAUCSL,1983-08-01,1994-02-17,9999-12-31,100.1
CPIAUCSL,1983-09-01,1983-10-25,1984-02-23,301.4
CPIAUCSL,1983-09-01,1984-02-24,1985-02-25,300.9
CPIAUCSL,1983-09-01,1985-02-26,1985-05-20,301
CPIAUCSL,1983-09-01,1994-02-17,9999-12-31,100.4
CPIAUCSL,1983-10-01,1983-11-23,1984-02-23,302.7
CPIAUCSL,1983-10-01,1984-02-24,1985-02-25,302.1
CPIAUCSL,1983-10-01,1985-02-26,1985-06-19,302
CPIAUCSL,1983-10-01,1994-02-17,9999-12-31,100.8
CPIAUCSL,1983-11-01,1983-12-21,1984-02-23,303.6
CPIAUCSL,1983-11-01,1984-02-24,1985-02-25,303.2
CPIAUCSL,1983-11-01,1985-02-26,1985-07-22,303
CPIAUCSL,1983-11-01,1994-02-17,9999-12-31,101.1
CPIAUCSL,1983-12-01,1984-01-24,1984-02-23,304.4
CPIAUCSL,1983-12-01,1984-02-24,1985-08-21,303.9
CPIAUCSL,1983-12-01,1994-02-17,9999-12-31,101.4
CPIAUCSL,1984-01-01,1984-02-24,1985-09-23,305.8
CPIAUCSL,1984-01-01,1994-02-17,9999-12-31,102.1
CPIAUCSL,1984-02-01,1984-03-23,1985-02-25,306.9
CPIAUCSL,1984-02-01,1985-02-26,1985-10-22,307
CPIAUCSL,1984-02-01,1994-02-17,9999-12-31,102.6
CPIAUCSL,1984-03-01,1984-04-24,1985-02-25,307.6
CPIAUCSL,1984-03-01,1985-02-26,1985-11-21,307.9
CPIAUCSL,1984-03-01,1994-02-17,9999-12-31,102.9
CPIAUCSL,1984-04-01,1984-05-22,1985-02-25,309
CPIAUCSL,1984-04-01,1985-02-26,1985-12-19,309.2
CPIAUCSL,1984-04-01,1994-02-17,9999-12-31,103.3
CPIAUCSL,1984-05-01,1984-06-22,1985-02-25,309.6
CPIAUCSL,1984-05-01,1985-02-26,1986-01-21,309.7
CPIAUCSL,1984-05-01,1994-02-17,9999-12-31,103.5
CPIAUCSL,1984-06-01,1984-07-24,1985-02-25,310.1
CPIAUCSL,1984-06-01,1985-02-26,1986-02-24,310.3
CPIAUCSL,1984-06-01,1994-02-17,9999-12-31,103.7
CPIAUCSL,1984-07-01,1984-08-22,1985-02-25,311
CPIAUCSL,1984-07-01,1985-02-26,1986-03-24,311.3
CPIAUCSL,1984-07-01,1994-02-17,9999-12-31,104.1
CPIAUCSL,1984-08-01,1984-09-21,1985-02-25,312.4
CPIAUCSL,1984-08-01,1985-02-26,1986-04-21,312.6
CPIAUCSL,1984-08-01,1994-02-17,9999-12-31,104.4
CPIAUCSL,1984-09-01,1984-10-24,1985-02-25,313.5
CPIAUCSL,1984-09-01,1985-02-26,1986-05-20,313.7
CPIAUCSL,1984-09-01,1994-02-17,9999-12-31,104.7
CPIAUCSL,1984-10-01,1984-11-21,1986-02-24,314.6
CPIAUCSL,1984-10-01,1986-02-25,1986-06-19,314.7
CPIAUCSL,1984-10-01,1994-02-17,9999-12-31,105.1
CPIAUCSL,1984-11-01,1984-12-20,1985-02-25,315.3
